8.0 23.498149769712168 5.0 0.2199236323688005 2.8554548354719584e-19 0.12457499576548281 48.727235092858336 32.06173727915562 29.408003369527773 1.7264635662084503e+43 2.5764182310673834e+44 1.1937399359712336e+44 2.421691643872598e+43 598877.4907020556 -5741.823213619436 -76447.96528516135 0.820313143089507 0.45312535523038733 0.390625306233094 1446.0 0.5303433565698682 41270.410539384335 18588.4573397964 6.262983188300929e+33 50066.51535695061 44705.62462102945 136206.05623304128 3.727673848224724e-21 1.0695154426668314e-20 0.8349609032596244 0.24225793189005904 0.19761888620884668 1.0494137122652546e-05 3.0108969204710165e-05 1.0550956369253264e-10 3.4578069903992606e-11 2.730786986363556e-18 0.6243378647079866
9.0 21.056740867619855 6.0 0.24428866202096586 1.8669751935911262e-19 0.15406332088565983 48.900708767998545 31.980919203711878 30.198829641159357 3.1780317646627116e+43 1.8625156161307865e+44 1.1483757005869183e+44 2.6274013646191163e+43 591410.7076142223 -15414.67456428703 -61777.71234259117 0.33593776336046943 0.6796880328455828 0.3750002939837671 1462.0 0.787203535022728 42760.933945271245 20453.53581153988 8.28411575490279e+33 44397.615600728735 35866.90979032987 119026.61233853674 9.922827681960551e-21 2.355642414371478e-20 0.60320435082886 0.19979654983882472 0.2260843688972675 3.1784050269034757e-05 7.545415411210716e-05 1.4170931873154122e-10 7.02900092041693e-11 2.984807759443577e-18 0.9282708818875728
2.0 10.18647287940015 2.0 0.14643561136279587 4.193156258040708e-19 0.10280115767470396 35.45417926715649 36.33027299866416 32.218013823305945 2.168153179854809e+42 7.271464534818457e+43 5.650505499433654e+43 1.7055161445004005e+43 150190.6201706892 29979.864382613247 -213.75336925737253 0.25781270211383855 0.09375007349594 0.15625012249324044 417.0 0.8068967110166371 43125.33637520074 23692.82038181171 7.475460722750176e+33 30000.060749861874 41420.81756050621 46520.21202314479 5.6790044366223285e-21 1.2256361865110018e-20 0.40569943432733613 0.2229361519077794 0.25652307170375127 1.226529764177711e-05 2.6470823884460735e-05 4.488486845916848e-11 6.1450522954171816e-12 2.6341032698447475e-18 1.0414459048322378
12.0 7.543466480595458 7.0 0.1363580230100022 3.8457956560616285e-19 0.10734341963672886 49.00538426848378 32.44272334719671 30.487483211118168 3.10561322560114e+42 4.2823500259827705e+43 2.724089035995952e+43 2.516123935014667e+42 646742.4643990376 -16767.414442433244 -68881.98767085656 0.1875001469918729 0.06250004899728623 0.20312515924120333 348.0 0.7086413628366668 34795.728049619385 10575.02233499946 1.6611768456186037e+33 35075.86125409776 34530.29609489678 83294.19354753029 1.3474431440330163e-20 2.5002072095314866e-20 0.44178739922739296 0.10985009720390757 0.1374945596434098 1.169984757660562e-05 2.170929689388965e-05 7.962608968193493e-11 4.674228173645274e-11 1.840384278437362e-18 0.7673970441739772
5.0 6.529936158945486 12.0 0.22012429272862657 7.913385852685174e-20 0.23663956463363603 40.209606930340186 32.008773919092604 35.699453905964695 4.003943937833467e+42 1.9877914835780556e+43 5.943574655077453e+42 1.194294547242481e+43 272648.1132655642 37170.05468702784 39835.351201948644 0.3125002449864809 0.2265626776151919 0.4687503674797071 659.0 0.5004306877804523 17469.084863295735 24762.929332450924 8.193626062709468e+33 25370.003831497237 33897.005021421865 57797.12465492443 1.3357892893696806e-20 2.6928836397929408e-20 0.47593615446853016 0.18242138852522605 0.21947977518315556 2.188599839003618e-05 4.412106570556007e-05 2.4402491847607723e-11 2.231107148842824e-11 8.861199006305803e-20 1.1012454900919766
1.0 6.098105474854576 1.0 0.15883340437037086 1.967101302297596e-19 0.15009117786131354 37.34653907674027 30.350077731233192 36.33123678080033 3.9380457410524825e+42 2.4025307094378815e+43 1.0013419537616248e+43 1.0478824293100485e+43 134649.1643968849 -28603.42432820029 19248.380001900416 0.2734377143631619 0.17187513474255667 0.12500009799458667 452.0 0.5806987283809973 23463.592177496153 24002.671114495726 4.124271372847957e+33 22602.16048939817 34783.10109773168 66206.44353640708 1.2262203050731644e-20 2.6140873028875458e-20 0.3747160511342517 0.14779645222280985 0.16534610686699042 1.2434020807603924e-05 2.6507158446587284e-05 6.388594626351878e-11 2.6874415414590777e-11 1.4473789482487613e-18 1.0168564953529837
3.0 3.271549883281193 3.0 0.1363580230100022 1.66789530543769e-19 0.16299869809272358 36.96095572394107 35.64450372157314 33.66703099107325 1.1127521957099909e+42 8.054662093706754e+42 2.317956877939361e+42 5.654172052756458e+42 25780.880893290905 38836.97955104684 -35243.30739741897 0.17187513474256377 0.12500009799459377 0.14843761636857522 334.0 0.42592836716636745 15412.626853051997 24071.796192707538 3.186238969649557e+33 19400.93954451239 34168.11127799799 36406.34900523561 1.6499862788239614e-20 2.369260734345667e-20 0.3109465540835553 0.12381146362000839 0.16625061978621772 1.1596864369110382e-05 1.66522568968569e-05 2.8530309376249853e-11 1.0934642613340967e-11 4.182380193772445e-19 1.127903445323173
14.0 2.7713719747086234 13.0 0.1481150652502892 1.1024386885085826e-19 0.2004893490927505 49.921342211072556 31.975163977311922 31.263608947313642 2.1253519372654316e+42 5.3212214861054284e+42 1.0629930914893874e+42 4.9092836966143536e+42 676669.8127306087 15862.50086547606 29731.233851308774 0.2265626776152061 0.08593756737128189 0.2109376653658721 348.0 0.5991754030686571 11340.144062952562 24370.386430229144 2.996151718834228e+33 16191.300941572741 32459.328085067937 57295.70012898839 2.142083920025152e-20 2.8161302247599065e-20 0.23362423145866243 0.1127175027961713 0.12589396413183476 1.092961176277328e-05 1.4368816152485676e-05 4.251902151547659e-11 3.516013604467231e-11 1.7753781614138163e-19 1.5217612622427752
10.0 2.5790780968159885 9.0 0.10368551558954793 2.9906634698048404e-19 0.12172639372814131 49.27131441251501 31.756593490858027 29.465040431149262 1.7278227328682203e+42 6.583120781250954e+42 3.0046540813490256e+42 1.3995429409342584e+42 609013.2084611199 55516.06148695041 -19804.89274226564 0.15625012249323333 0.06250004899729689 0.07812506124661667 153.0 0.7188804476587409 19763.586306038484 13488.437026246544 6.1392733756444845e+32 20607.338786083536 35693.81586879001 99988.47885434938 1.1435857213913612e-20 2.2843683848679625e-20 0.22982515931448805 0.08309278229342154 0.08309278229342154 4.053861470273441e-06 8.097786467690467e-06 1.0076159139486909e-10 5.716611141088746e-11 8.86044949275079e-19 0.9314761127603483
15.0 1.924396693593085 13.0 0.15589136598593722 6.565771160537648e-20 0.2597919308550264 50.227842213718155 31.884621974349397 31.647371114394936 2.332421252417526e+42 2.437743853219423e+42 1.7552283856436944e+42 3.746533426949234e+42 652728.5094988507 19666.620573170138 23647.20664423095 0.21875017149053377 0.09375007349594355 0.21875017149053733 65.0 1.6768167142182875 17487.199999708002 25548.66819467021 6.862827705058117e+33 29839.53507359301 31077.697785640168 45672.019333778255 2.3770838544474212e-20 3.4214388778177e-20 0.1539562521926629 0.14044573199026375 0.14044573199026375 1.397577047492079e-05 2.0115926647218074e-05 4.0021274181448975e-11 2.4792192438989415e-11 6.904442533197856e-20 3.2137023152224082
13.0 1.8237871880353733 8.0 0.09845657256828469 2.470002247582337e-19 0.13394294839434626 49.64672699940608 31.898939484120525 28.4541477293308 9.62853866287641e+41 3.4667660611170986e+42 1.7375358765346713e+42 5.999781751362212e+41 635262.658830389 1685.9503101176329 -39628.16409054759 0.15625012249323333 0.03125002449865022 0.10937508574526689 131.0 0.7789362464083208 17872.305164693007 10502.227151023935 5.629236611768668e+32 25463.22529696453 35964.82570086637 84230.22235488008 1.1363562354095502e-20 2.1789573883107593e-20 0.21250850221384116 0.08047831078278991 0.08047831078278991 3.321402240502447e-06 6.368772156106825e-06 6.55807453191789e-11 4.031070540404399e-11 7.401590476152103e-19 0.9520019118033749
4.0 1.6722513945138684 4.0 0.1346384852617075 8.856278055021822e-20 0.22368811361342675 35.76056037836338 32.77869617179686 37.16996513066507 4.267056484879504e+41 2.131350352076878e+42 4.915987450454541e+41 3.0009003644146736e+42 83095.02914842386 -23496.795961638643 54746.46614135257 0.132812604119259 0.10937508574527044 0.1406251102439171 328.0 0.4308556744969544 9927.853516320522 24528.769716999384 2.9529259449830014e+33 14735.719049086423 31506.54787303052 29034.348396210302 2.2252976964148415e-20 3.146592922676776e-20 0.21763606031702304 0.11059988874125613 0.1373869561360432 9.034403988244459e-06 1.2774736474949983e-05 1.1365036894227462e-11 9.379556208611698e-12 1.0367135731084327e-19 1.8388364700946698
6.0 1.2017155518809393 11.0 0.1325981935281608 6.662637530746552e-20 0.2578964923384351 40.72387643673574 32.06330594590364 34.306268801298316 4.683977548165014e+41 1.117600749147502e+42 3.0260510558285868e+41 2.3376798798042926e+42 374969.688562461 62229.247082195616 1791.912218031681 0.15625012249323333 0.1562501224932369 0.0937500734959471 40.0 0.6898732494475114 9188.360920664416 25538.326787982212 4.4177222351114154e+33 15030.902844338701 32952.02268639823 37208.417046412935 1.9097476233104675e-20 2.7528390604967324e-20 0.15787778738530725 0.12879914576137552 0.12879914576137552 7.809581611652625e-06 1.1257257788559297e-05 1.3060268078543577e-11 1.3219906121296343e-11 6.960276398042487e-20 2.7815682322823556
16.0 0.9444874595216561 13.0 0.12560605703745695 6.16058246678007e-20 0.26819930061549924 50.23326548804643 31.78344318998523 31.775653616821305 5.4579083841578496e+41 7.287905584390211e+41 1.191907250820662e+41 1.915897745119136e+42 662744.2038826561 51912.55925354623 -17395.678234623196 0.1875001469918871 0.06250004899729689 0.09375007349594 34.0 0.9124453600526317 6504.649415593443 26078.873420208605 5.308698814993765e+33 18670.37687567389 31218.441081527988 37000.32422162159 2.54114498110388e-20 3.3255527115259435e-20 0.1253030775160236 0.1253030775160236 0.1253030775160236 9.82774240717392e-06 1.2861397383221436e-05 1.7903774632525432e-11 1.739444223782587e-11 6.23603038999164e-20 3.5413182549248576
7.0 0.8101426427774803 0.0 0.12047345401618116 5.988867907583083e-20 0.2720170720542359 41.148264218832054 31.6405564666763 36.30631430800932 3.381335977700099e+41 5.5905244513937564e+41 2.973845852686925e+41 1.651480218213143e+42 256827.2996996326 9533.1052322786 50876.28681753085 0.06250004899729333 0.15625012249324044 0.15625012249323333 30.0 1.1367773964037728 11093.77214722092 26143.077059622665 2.99138109005725e+33 17775.790401514394 33227.00323808501 38938.29107592093 1.4961121814580845e-20 2.6864688699775312e-20 0.12273677600538571 0.12273677600538571 0.12273677600538571 5.797676299649297e-06 1.0410500689884745e-05 1.2570841449254466e-11 1.1341955471422116e-11 6.113972940014762e-20 4.090847685464788
11.0 0.7169908448630992 7.0 0.12047345401618113 5.3002560710915554e-20 0.2891479400686432 49.02733135912599 32.25205094604536 30.63854935788842 1.4814122357745e+42 4.378816915638405e+41 4.385248105374795e+41 1.5740656989501564e+42 558817.1019165482 30606.86365673655 -41867.51657294384 0.1875001469918871 0.03125002449863956 0.34375026948512044 30.0 4.38460224143001 14319.934809619106 27130.349198487645 4.2820375628769625e+33 18815.12488486388 32540.617950787895 73238.20424341249 2.032262897986811e-20 2.888927631873948e-20 0.12273677600538571 0.12273677600538571 0.12273677600538571 1.1964289607504434e-05 1.7007625773762556e-05 5.507467598524015e-11 5.45036098442641e-11 5.307031130590068e-20 7.979330519126606
